C:/Users/2016/Desktop/naca0012_TE_15.dat
 0.99319    -0.05176
 0.99298    -0.05032
 0.99135    -0.04963
 0.98864    -0.04848
 0.98486    -0.04688
 0.98001    -0.04484
 0.97410    -0.04235
 0.96715    -0.03944
 0.95917    -0.03610
 0.95019    -0.03236
 0.94021    -0.02823
 0.92926    -0.02371
 0.91737    -0.01884
 0.90456    -0.01361
 0.89086    -0.00805
 0.87630    -0.00219
 0.86091     0.00398
 0.84473     0.01041
 0.82780     0.01710
 0.81015     0.02403
 0.80732     0.02494
 0.80393     0.02567
 0.80000     0.02623
 0.78403     0.02798
 0.76382     0.03015
 0.74299     0.03233
 0.72160     0.03451
 0.69968     0.03667
 0.67730     0.03881
 0.65451     0.04092
 0.63135     0.04298
 0.60789     0.04498
 0.58418     0.04691
 0.56027     0.04876
 0.53622     0.05052
 0.51208     0.05216
 0.48792     0.05369
 0.46378     0.05508
 0.43973     0.05632
 0.41582     0.05740
 0.39211     0.05831
 0.36865     0.05904
 0.34549     0.05957
 0.32270     0.05990
 0.30032     0.06002
 0.27840     0.05991
 0.25701     0.05958
 0.23618     0.05901
 0.21597     0.05820
 0.19642     0.05716
 0.17758     0.05589
 0.15949     0.05437
 0.14220     0.05263
 0.12574     0.05065
 0.11016     0.04846
 0.09549     0.04605
 0.08176     0.04344
 0.06902     0.04063
 0.05727     0.03764
 0.04656     0.03448
 0.03691     0.03116
 0.02834     0.02768
 0.02088     0.02407
 0.01453     0.02033
 0.00931     0.01647
 0.00525     0.01250
 0.00233     0.00843
 0.00058     0.00426
 0.00000     0.00000
 0.00058    -0.00426
 0.00233    -0.00843
 0.00525    -0.01250
 0.00931    -0.01647
 0.01453    -0.02033
 0.02088    -0.02407
 0.02834    -0.02768
 0.03691    -0.03116
 0.04656    -0.03448
 0.05727    -0.03764
 0.06902    -0.04063
 0.08176    -0.04344
 0.09549    -0.04605
 0.11016    -0.04846
 0.12574    -0.05065
 0.14220    -0.05263
 0.15949    -0.05437
 0.17758    -0.05589
 0.19642    -0.05716
 0.21597    -0.05820
 0.23618    -0.05901
 0.25701    -0.05958
 0.27840    -0.05991
 0.30032    -0.06002
 0.32270    -0.05990
 0.34549    -0.05957
 0.36865    -0.05904
 0.39211    -0.05831
 0.41582    -0.05740
 0.43973    -0.05632
 0.46378    -0.05508
 0.48792    -0.05369
 0.51208    -0.05216
 0.53622    -0.05052
 0.56027    -0.04876
 0.58418    -0.04691
 0.60789    -0.04498
 0.63135    -0.04298
 0.65451    -0.04092
 0.67730    -0.03881
 0.69968    -0.03667
 0.72160    -0.03451
 0.74299    -0.03233
 0.76382    -0.03015
 0.78403    -0.02798
 0.79966    -0.02632
 0.81553    -0.02871
 0.83353    -0.03138
 0.85076    -0.03390
 0.86717    -0.03625
 0.88271    -0.03845
 0.89735    -0.04049
 0.91106    -0.04237
 0.92380    -0.04409
 0.93554    -0.04566
 0.94625    -0.04706
 0.95590    -0.04832
 0.96448    -0.04942
 0.97195    -0.05037
 0.97831    -0.05117
 0.98353    -0.05183
 0.98761    -0.05233
 0.99053    -0.05269
 0.99228    -0.05291
