C:/Users/2016/Desktop/naca0012_LE_20.dat
 1.00000     0.00000
 0.99942     0.00134
 0.99767     0.00159
 0.99475     0.00199
 0.99069     0.00256
 0.98547     0.00328
 0.97912     0.00415
 0.97166     0.00517
 0.96309     0.00632
 0.95344     0.00761
 0.94273     0.00902
 0.93098     0.01055
 0.91824     0.01218
 0.90451     0.01391
 0.88984     0.01574
 0.87426     0.01764
 0.85780     0.01961
 0.84051     0.02163
 0.82242     0.02371
 0.80358     0.02583
 0.78403     0.02798
 0.76382     0.03015
 0.74299     0.03233
 0.72160     0.03451
 0.69968     0.03667
 0.67730     0.03881
 0.65451     0.04092
 0.63135     0.04298
 0.60789     0.04498
 0.58418     0.04691
 0.56027     0.04876
 0.53622     0.05052
 0.51208     0.05216
 0.48792     0.05369
 0.46378     0.05508
 0.43973     0.05632
 0.41582     0.05740
 0.39211     0.05831
 0.36865     0.05904
 0.34549     0.05957
 0.32270     0.05990
 0.30032     0.06002
 0.27840     0.05991
 0.25701     0.05958
 0.23618     0.05901
 0.21597     0.05820
 0.20000     0.05735
 0.19143     0.05649
 0.18379     0.05487
 0.17708     0.05249
 0.15982     0.04485
 0.14334     0.03724
 0.12769     0.02968
 0.11290     0.02220
 0.09901     0.01481
 0.08605     0.00753
 0.07404     0.00038
 0.06302    -0.00662
 0.05301    -0.01344
 0.04402    -0.02008
 0.03609    -0.02650
 0.02923    -0.03270
 0.02345    -0.03864
 0.01876    -0.04433
 0.01518    -0.04974
 0.01272    -0.05486
 0.01137    -0.05968
 0.01115    -0.06420
 0.01206    -0.06840
 0.01407    -0.07221
 0.01714    -0.07553
 0.02127    -0.07836
 0.02645    -0.08070
 0.03267    -0.08254
 0.03991    -0.08388
 0.04817    -0.08472
 0.05741    -0.08506
 0.06761    -0.08488
 0.07875    -0.08419
 0.09081    -0.08298
 0.10375    -0.08126
 0.11754    -0.07902
 0.13215    -0.07626
 0.14755    -0.07299
 0.16369    -0.06922
 0.18053    -0.06495
 0.19805    -0.06018
 0.20663    -0.05770
 0.21597    -0.05820
 0.23618    -0.05901
 0.25701    -0.05958
 0.27840    -0.05991
 0.30032    -0.06002
 0.32270    -0.05990
 0.34549    -0.05957
 0.36865    -0.05904
 0.39211    -0.05831
 0.41582    -0.05740
 0.43973    -0.05632
 0.46378    -0.05508
 0.48792    -0.05369
 0.51208    -0.05216
 0.53622    -0.05052
 0.56027    -0.04876
 0.58418    -0.04691
 0.60789    -0.04498
 0.63135    -0.04298
 0.65451    -0.04092
 0.67730    -0.03881
 0.69968    -0.03667
 0.72160    -0.03451
 0.74299    -0.03233
 0.76382    -0.03015
 0.78403    -0.02798
 0.80358    -0.02583
 0.82242    -0.02371
 0.84051    -0.02163
 0.85780    -0.01961
 0.87426    -0.01764
 0.88984    -0.01574
 0.90451    -0.01391
 0.91824    -0.01218
 0.93098    -0.01055
 0.94273    -0.00902
 0.95344    -0.00761
 0.96309    -0.00632
 0.97166    -0.00517
 0.97912    -0.00415
 0.98547    -0.00328
 0.99069    -0.00256
 0.99475    -0.00199
 0.99767    -0.00159
 0.99942    -0.00134
